Word,Count
pregnant,13843310
abortion,5920320
weeks,2953390
infant,2782990
is,2491540
can,2447540
while,2411080
std,2268960
how,1883700
you,1822940
in,1628170
me,1500390
miscarriage,1464770
a,1423220
to,1365540
adoption,1329530
get,1260960
i,1150080
for,1125880
adopt,1108430
what,1100250
sti,1067790
of,1055760
when,915580
prenatal,900820
fetus,868110
near,831880
take,727860
symptoms,681530
law,665600
at,618820
does,608050
the,596390
an,590580
conception,549490
testing,531460
week,528630
months,527150
women,523330
laws,508380
after,499240
abortions,489400
and,487450
pill,469310
do,467620
eat,434650
with,432780
on,427750
legal,425020
belly,421200
are,407680
test,404020
tylenol,398890
many,392090
states,376740
vitamins,372410
clinic,332300
subaru,325070
if,324360
2022,319940
not,318720
have,317100
long,317060
wrx,315770
6,306070
rhianna,298410
much,288120
5,280950
woman,280420
signs,268880
car,254270
texas,253080
10,250470
embryo,249150
seat,240080
know,239700
by,237520
best,237300
pain,237280
4,236270
illegal,233910
your,229230
it,220390
cost,210730
pictures,210710
where,210540
8,201820
immaculate,200020
free,195610
old,194760
ultrasound,192890
am,190970
getting,189200
why,183700
7,178670
home,175150
drink,166190
3,161810
16,161710
dosage,160830
discharge,158020
blood,156820
values,148950
2,148640
formula,145120
florida,145080
9,142910
ban,141720
12,141140
morning,138570
clinics,137630
like,136290
bleeding,135220
year,134960
my,132250
again,131660
ohio,131340
look,131000
rate,128650
california,125460
be,123870
tell,122870
being,122500
definition,122320
stomach,120360
from,119530
court,119230
new,117780
pills,117190
month,117140
supreme,117000
trimester,116950
care,116900
that,116800
rights,115290
zygote,113300
calculator,112960
back,111410
20,111120
early,110970
days,110120
state,109090
day,108840
medicine,108130
cramping,107730
bible,106670
about,106190
15,104980
chart,104390
i'm,103970
first,103770
humane,101510
kansas,101490
trading,101380
11,101340
without,100280
cause,100150
should,99910
society,96610
vs,95760
pro,95230
2021,94410
chances,93700
weight,93350
13,92670
us,92140
side,91480
kardashian,91360
young,91240
man,90970
center,90850
massage,90790
14,90140
life,88780
size,87560
twins,87110
meaning,86850
hentai,85230
18,84900
was,84210
safe,83270
hair,81850
cold,81240
sleep,79930
1,79580
death,78020
kourtney,77890
girl,77590
georgia,77090
crabs,76340
syndrome,75490
use,74690
time,72110
preg,72030
no,71880
normal,71500
24,71390
cough,70580
you're,70460
17,70420
child,70320
spotting,69950
did,69760
30,69140
men,68640
banned,68250
ibuprofen,68100
oklahoma,68000
shoes,67790
now,67590
sale,67280
indiana,67050
gwen,66820
feel,66810
one,65610
heartbeat,64240
causes,64120
countries,63640
22,63620
dream,63260
ma,63220
38,62990
arizona,62470
out,62100
mean,62040
michigan,61810
motrin,61730
spears,61670
28,61530
cvs,61350
35,60790
fast,60710
still,60630
19,60250
37,60060
sudden,59890
carolina,59750
trade,59570
diarrhea,59260
cramps,59220
benadryl,58620
23,58190
statistics,58150
stroller,58010
coffee,57940
amendment,57850
nude,57560
will,57110
tattoo,56740
32,56550
36,56470
throat,56400
25,56300
34,56140
britney,56110
map,56040
late,55740
kate,55680
sore,55600
can't,55300
bump,55080
costume,55080
riley,54980
effects,54970
define,54550
got,53750
start,53600
lower,53540
stefani,53220
shrimp,53020
27,52720
church,52170
bleed,51800
percentage,51520
news,51340
covid,51340
age,51340
26,51120
vitamin,51120
halloween,51090
21,51000
bill,50570
soon,50330
which,50190
reid,50040
insurance,49800
mortality,49670
real,49560
cpr,49510
online,49300
heart,49150
up,49080
zendaya,48780
food,48400
missouri,48110
but,48020
work,47950
hot,47760
brown,47460
illinois,46860
most,46620
choice,46510
allow,46340
c,46180
virginia,46040
costumes,45780
33,45610
female,45350
north,45310
daycare,44950
results,44450
manga,44400
quiz,44370
nausea,44180
right,43740
value,43470
medical,43250
cheese,42920
protest,42830
2023,42630
missed,42580
ignore,42580
white,42560
seats,42460
west,42390
anti,42380
tea,42380
louisiana,42310
had,42010
31,41710
milk,41690
who,41670
male,41630
caffeine,41580
national,41530
jennifer,41200
or,40910
pressure,40860
headache,40850
yoga,40760
rates,40700
infection,40690
drops,40670
non,40550
go,40240
term,40090
wine,39950
x,39710
wisconsin,39580
29,39260
foods,38960
county,38920
nc,38870
help,38670
avoid,38590
dye,38360
dc,38340
sushi,38170
bumps,38080
urine,37930
agencies,37850
mucinex,37800
acid,37700
mexico,37670
melatonin,37450
39,37240
fly,37040
rash,36950
treatment,36840
keke,36710
occur,36490
big,36420
chanel,36030
sperm,36020
list,35810
tissue,35560
re,35510
maryland,35410
u,35400
water,35390
constipation,35250
ovulating,34960
colorado,34840
twitter,34780
say,34680
risk,34640
meat,34600
kit,34550
t,34290
poop,34120
impreza,34010
tennessee,33870
nfp,33850
vote,33810
graco,33740
sids,33590
tuna,33450
boy,33310
flu,33050
weed,33020
tests,32960
chance,32850
quotes,32800
good,32770
coast,32740
york,32450
kentucky,32400
ariana,32310
support,32210
happens,32040
common,31920
check,31870
summer,31790
sleeping,31690
south,31410
stop,31350
rhiana,31260
mouth,31250
taking,31230
protests,31040
whats,30940
ruling,30920
fish,30870
tums,30860
uterus,30820
bath,30710
d&c,30670
alabama,30530
shot,30450
negative,30450
toddler,30440
tips,30440
nipples,30390
breast,30390
abdomen,30310
iron,30190
him,30180
took,30060
palmer,29870
grande,29870
bloated,29850
smoking,29810
pa,29800
clots,29730
per,29690
insert,29660
crab,29550
yellow,29550
rihana,29540
dragon,29490
carseat,29330
clothes,29300
ideas,29260
optics,29100
having,29040
usa,28850
tubes,28680
similac,28670
reasons,28450
before,28400
canada,28280
last,28240
washington,28120
sac,28080
condom,28000
toilet,27830
green,27830
husband,27690
made,27660
centers,27640
taylor,27640
procedure,27490
price,27460
allergy,27330
finder,27230
riganna,27230
so,27220
travel,27200
find,27060
paternity,26960
banning,26900
dose,26860
icd,26670
photos,26630
40,26530
dosing,26430
shepherd,26410
pee,26280
nyc,26040
breastfeeding,26000
ovulate,26000
electric,25870
princess,25820
race,25770
second,25770
things,25720
middleton,25690
pcos,25670
wipe,25630
spca,25610
light,25510
worth,25480
oral,25410
over,25410
red,25150
people,25130
monroe,25110
nebraska,25100
screening,25060
trigger,25050
blue,25050
tongue,25040
im,25010
beagles,24990
high,24990
wife,24880
fox,24850
video,24690
2004,24460
barbie,24410
during,24230
d,24180
kim,24170
health,24090
growth,24080
picture,24030
idaho,24000
feeling,23940
hurt,23920
swift,23900
german,23880
drinking,23870
tattoos,23820
egg,23790
black,23720
has,23710
natural,23610
sharp,23480
meme,23430
low,23400
beagle,23360
down,23330
jacket,23290
prague,23280
gifts,23240
gain,23210
skin,23170
chicago,22950
ways,22830
beyonce,22770
left,22710
dna,22630
selena,22570
united,22560
acetaminophen,22510
dachshund,22440
walgreens,22400
stool,22400
nike,22380
europe,22340
eye,22340
obama,22320
pink,22300
text,22270
tyrants,22200
gangbang,22200
aborted,22190
lay,22160
poodle,22040
rid,21990
rianna,21950
chihuahua,21940
smoke,21860
someone,21860
arkansas,21850
body,21780
deli,21770
hard,21770
nose,21740
dreaming,21720
nature,21680
megan,21650
babies,21610
rescue,21570
gummies,21520
double,21320
process,21260
eggs,21150
lose,21140
average,21120
uk,21100
were,21090
emoji,21080
swim,21070
tub,21060
sign,21050
gomez,21030
marilyn,20950
heartburn,20810
cover,20690
all,20630
ga,20620
same,20590
temperature,20590
elephant,20570
utah,20530
performed,20500
human,20420
amoxicillin,20360
ear,20300
essay,20190
dying,20180
corgi,20180
jordan,20180
&,20160
bad,20160
doctor,20120
eating,20100
terrier,20090
walker,20080
tied,20060
implantation,20020
done,19950
cream,19940
pennsylvania,19940
dha,19920
2020,19920
tested,19920
c++,19860
breathing,19850
greyhound,19720
itchy,19720
basilica,19690
become,19640
medicaid,19630
neon,19630
joker,19620
sims,19540
antibiotics,19500
ritual,19470
naked,19470
kaley,19370
stages,19300
verses,19280
majority,19230
rapper,19230
comic,19200
salmon,19190
gas,19130
funds,19110
khloe,18960
nas,18910
katy,18910
meghan,18890
flying,18880
lil,18860
pineapple,18860
expect,18860
rabbit,18850
full,18800
guinea,18790
cervix,18770
country,18660
monkey,18640
classes,18620
cuoco,18540
words,18490
shrine,18410
monkeypox,18390
biden,18380
klein,18320
schedule,18300
trump,18260
pulse,18200
nuna,18190
calvin,18150
button,18150
perry,18110
urgent,18090
paris,18070
number,18060
pelvic,18030
around,18020
2019,18000
creampie,17990
stay,17990
san,17840
stores,17770
b,17760
movie,17760
love,17650
cant,17650
hilton,17620
often,17620
need,17590
remedies,17570
position,17550
atlanta,17510
give,17490
throwing,17490
toys,17480
suppository,17450
reviews,17420
nauseous,17400
season,17380
chiropractor,17330
types,17330
mucus,17320
naturally,17240
boobs,17200
walk,17200
minaj,17130
pad,17130
gf,17080
foster,17070
adult,17060
fake,17040
organic,17040
youre,17000
heavy,16900
lawrence,16880
make,16880
kelly,16820
children's,16810
strict,16770
nicki,16770
line,16740
color,16740
cow,16720
folic,16680
mri,16660
goat,16540
swollen,16520
boots,16490
dreams,16460
vaccine,16440
clap,16390
letter,16390
yorkie,16330
murder,16310
too,16310
warts,16290
blake,16270
dress,16240
mil,16230
michelle,16190
labor,16190
produce,16180
iowa,16120
honey,16110
depression,16100
nurse,16060
bv,16020
legalized,15990
chicco,15960
open,15940
nyquil,15890
ukraine,15850
lady,15830
spanish,15800
third,15800
fund,15790
elephants,15750
markle,15740
pepto,15740
nj,15730
images,15710
abdominal,15690
mississippi,15670
squirty,15650
surgical,15620
brat,15610
panel,15590
hatchback,15560
minnesota,15550
way,15530
reflux,15500
jersey,15500
lively,15460
walmart,15430
nutramigen,15410
pillow,15410
14th,15390
breastfeed,15360
boston,15310
accidentally,15290
threatened,15270
anonymous,15260
could,15240
shop,15210
probiotics,15140
rhinna,15120
nexplanon,15110
islam,15100
coat,15000
powder,14960
synonym,14900
kissing,14890
against,14830
juice,14820
gummy,14780
bunny,14740
they,14700
sc,14570
pimples,14480
oregon,14480
agency,14420
history,14420
gets,14400
relief,14360
worldwide,14320
really,14320
chrissy,14310
2011,14290
48,14270
whilst,14240
stories,14190
network,14160
pics,14140
highway,14110
m,14050
king,14010
err,14000
2005,13990
this,13950
elizabeth,13920
stress,13890
2018,13890
depo,13860
what's,13850
shoe,13840
bird,13820
heating,13820
husky,13810
act,13790
sudafed,13780
zyrtec,13760
fisher,13750
ivanka,13720
trying,13720
protein,13700
jesus,13680
baths,13660
far,13630
tubal,13630
piercing,13570
feet,13510
spontaneous,13490
cast,13460
geico,13450
williams,13440
alcohol,13440
chest,13420
pigs,13410
zootopia,13400
exercise,13390
treat,13390
actual,13370
sister,13350
benefits,13330
shirt,13330
clot,13280
ny,13280
burning,13260
amber,13250
az,13240
bans,13200
rsv,13190
naf,13140
hov,13140
rock,13140
name,13110
difference,13100
celebrities,13090
photo,13060
brain,12950
range,12920
abortifacient,12910
hanger,12910
2015,12880
huge,12880
head,12880
want,12870
gift,12860
maine,12830
ray,12830
lactating,12820
spicy,12790
ok,12780
sick,12770
loss,12760
steak,12740
poodles,12730
pig,12660
houston,12650
ligation,12590
donate,12560
leak,12540
passport,12490
ireland,12450
visit,12440
valley,12440
crocs,12430
odds,12410
exceptions,12410
cdc,12410
chaturbate,12400
zofran,12400
serena,12380
likely,12370
rabbits,12320
she,12310
tits,12280
miranda,12260
chicken,12230
lana,12220
spots,12220
advil,12210
australian,12210
bull,12200
sinus,12190
massachusetts,12160
tn,12160
joe,12130
shih,12120
philly,12100
swank,12090
rule,12080
jenner,12050
teens,12030
ratio,12010
clear,12010
showing,12010
between,11990
girlfriend,11990
comics,11960
fertility,11950
don't,11910
pug,11910
american,11890
starting,11880
feta,11860
toy,11850
hurts,11850
cyst,11840
india,11810
miniature,11800
limit,11790
there,11790
daughter,11790
healthcare,11770
las,11760
goldendoodle,11730
lauren,11710
xev,11710
japan,11690
spaniel,11670
swing,11660
night,11610
show,11610
case,11590
headaches,11580
faster,11530
roblox,11500
spray,11440
menopause,11420
liquid,11360
breasts,11360
lambert,11340
vicks,11340
facts,11320
penalty,11290
fat,11290
using,11280
hilary,11270
traveling,11250
vag,11190
world,11190
used,11190
2006,11180
pros,11180
oz,11170
today,11160
instagram,11100
code,11090
wks,11080
vegas,11070
two,11050
chair,11040
teeth,11040
dresses,11010
activist,11000
keep,10990
congestion,10960
jenna,10950
olly,10940
hands,10940
didn't,10930
mary,10930
ukrainian,10920
